,fgsm_diff,opt_diff,optu_diff,advGAN_diff,advGANU_diff
4213,0.13651177,0.3164902,2.167904,0.34964705,0.40065336
4214,0.7661818,0.36927724,1.8378153,0.2818967,0.27458066
4215,0.84088576,0.48030937,1.2987859,0.32355106,0.2002846
4216,0.16146019,0.30626485,1.9411507,0.30816165,0.3338393
4217,0.27703753,0.4392083,1.1713678,0.44243792,0.2863306
4218,0.57982856,0.49429202,2.0477805,0.29816014,0.56619084
4219,0.055125125,0.32655925,1.9814111,0.26405793,0.3499208
4220,0.16178259,0.3054933,2.0473807,0.31610358,0.25373054
4221,0.3523457,0.3029148,1.8408437,0.31081742,0.26836264
4222,0.09517955,0.31658298,1.9592752,0.32564914,0.27875444
4223,0.22755964,0.34950697,1.9173495,0.2759403,0.25502366
4224,0.10156818,0.31982324,1.3640103,0.31147254,0.13311407
4225,0.3046589,0.30069286,2.100247,0.36119217,0.32668233
4226,0.23354116,0.30834955,1.9735441,0.3138504,0.32401228
4227,4.5402794,1.4228243,1.1711817,0.32234192,0.100999475
4228,0.07356094,0.3998379,1.9303188,0.29199412,0.27300295
4229,1.4942433,0.3325018,1.4059321,0.5806347,0.34800103
4230,0.15373886,0.30481344,1.9572331,0.21316792,0.2646256
4231,0.33741355,0.33295438,1.9041212,0.33960056,0.66014767
4232,0.037038103,0.48468333,1.6220165,0.27828628,0.3229366
4233,0.029778585,0.34700102,1.6835073,0.30492938,0.27591783
4234,0.35040933,0.30035657,1.825225,0.32700616,0.29293054
4235,0.06861055,0.32903287,1.9302878,0.27343044,0.33762756
4236,0.030266583,0.46966723,1.4830916,0.08042988,0.100171104
4237,0.25027913,0.33679706,2.0352812,0.31684053,0.3267297
4238,0.14850277,0.3372615,2.613826,0.3287062,0.30795708
4239,0.14172067,0.32416263,2.2395608,0.3149051,0.23913252
4240,0.47576162,0.4379885,1.6951442,0.39281878,0.22005874
4241,0.27466762,0.33195955,1.9685292,0.27943337,0.3050871
4242,0.3375866,0.36981305,1.6318073,0.2411187,0.29592863
4243,0.13646273,0.336101,1.918252,0.3058398,0.35416326
4244,0.4593401,0.46666324,0.89929366,0.35850668,0.11682844
4245,1.809008,0.45478764,1.4346662,0.27078345,0.23642257
4246,0.14109991,0.30325937,1.8775692,0.30211228,0.24760656
4247,0.1668661,0.31737763,1.9744626,0.296928,0.26409724
4248,0.19748035,0.3352755,1.899896,0.2763063,0.30302867
4249,0.5611615,0.4506807,1.5823723,0.4085985,0.33966646
4250,1.369179,1.2842783,2.7276878,0.64170253,0.66313326
4251,0.817736,0.42882285,2.2864065,0.19310914,0.44085324
4252,0.28986788,0.3159114,1.9642249,0.2864017,0.2654438
4253,0.31201077,0.30126095,1.833874,0.2960344,0.311248
4254,0.03628908,0.3499382,2.0192406,0.29450107,0.29927105
4255,0.06560643,0.30401623,1.980084,0.28777057,0.3122067
4256,0.10497746,0.30797112,1.952931,0.2701952,0.2580041
4257,0.16788778,0.3197143,1.8946047,0.29680437,0.30897623
4258,0.08398749,0.31283522,1.9402133,0.31939143,0.15609269
4259,0.17189613,0.3780401,1.9949579,0.3009968,0.29683217
4260,0.20964617,0.45743993,1.9865406,0.2583158,0.29283866
4261,0.09726548,0.33707714,1.9798104,0.29989496,0.29466537
4262,0.13068314,0.33910722,1.9860697,0.2704777,0.2874112
4263,0.15549506,0.38702008,2.0650024,0.3280569,0.32489017
4264,0.075550795,0.325918,1.9751592,0.26865795,0.32024717
4265,0.28352442,0.3258126,1.0045176,0.4391016,0.20151475
4266,0.3371085,0.30474484,1.6138878,0.39643538,0.17755714
4267,0.34645194,0.3448658,1.3963791,0.29825866,0.28199518
4268,0.1533109,0.3173998,1.6387048,0.23192173,0.3326363
4269,0.31740642,0.35782856,1.9231404,0.27392593,0.04902956
4270,0.3488015,0.3615117,1.7216995,0.2868119,0.24814826
4271,0.00936424,0.36587512,1.99438,0.2836683,0.35229948
4272,0.15278481,0.31692135,1.932773,0.32181352,0.26920533
4273,0.19807577,0.32500187,1.8774507,0.12619531,0.31897652
4274,0.20256652,0.32658267,1.5207247,0.2752198,0.30870348
4275,0.52061945,0.3687319,1.8747706,0.2978268,0.2687728
4276,0.20247205,0.34011155,2.2501245,0.34785962,0.42213264
4277,0.22431926,0.3238744,2.0145152,0.31915587,0.30874467
4278,0.88629293,0.34121156,1.2196994,0.47547388,0.23864412
4279,1.0141476,0.415746,1.2956349,0.29820207,0.32693687
4280,0.3329921,0.30004185,1.9188461,0.249852,0.33828643
4281,1.1462301,0.3052392,1.7651793,0.21272084,0.24767739
4282,0.10772748,0.32435268,1.8777683,0.27735698,0.32989007
4283,0.15598658,0.36193398,2.095034,0.16852392,0.3309155
4284,0.5399974,0.355258,0.9748046,0.18967818,0.11885463
4285,0.5056463,0.38731736,2.0025425,0.2979225,0.30050462
4286,0.036875904,0.30223072,1.9361964,0.31210876,0.26458287
4287,0.31694925,0.3892654,1.3297126,0.259454,0.23818013
4288,0.38601932,0.40444967,1.57289,0.3151546,0.33339426
4289,0.33479035,0.35937703,1.6032579,0.31792688,0.2071325
4290,0.1748403,0.31751478,2.0395975,0.29853633,0.2773448
4291,0.104231715,0.3293333,1.8674232,0.2757811,0.27875447
4292,0.27947247,0.4114667,2.2082245,0.10041319,0.5111162
4293,0.31179315,0.3147854,1.909776,0.3544641,0.34456053
4294,0.0628631,0.30502754,1.7632924,0.25061363,0.22247927
4295,0.13258848,0.31205192,2.0590289,0.30490297,0.3534009
4296,0.4759602,0.3674488,1.5008457,0.29540217,0.25815335
4297,0.1652837,0.317809,1.9786501,0.34212685,0.32425857
4298,0.22100858,0.3171121,1.7909998,0.31448776,0.28138316
4299,0.10165727,0.3923849,1.8742579,0.26089203,0.27317882
4300,0.028449446,0.31078333,1.8983501,0.27661455,0.29832065
4301,0.31437737,0.31178766,1.9689915,0.2953294,0.27014348
4302,1.4430618,0.45333326,1.8144777,0.40984368,0.4539523
4303,0.3625911,0.36132902,1.6809254,0.3490607,0.2426624
4304,0.3993029,0.33160567,1.7881703,0.40122163,0.3873765
4305,0.26273814,0.31997922,2.0546448,0.29764593,0.120416194
4306,0.34144312,0.3754721,1.5109172,0.28383252,0.3595622
4307,0.26840514,0.30061373,1.8466635,0.30200464,0.2977983
4308,0.17469446,0.34634304,1.969825,0.36320144,0.2862494
4309,0.18918107,0.3273582,1.8640639,0.25897932,0.28283602
4310,0.3174108,0.37456554,2.6894908,0.4593578,0.74403775
4311,0.5287922,0.44609302,1.7704839,0.39207447,0.29244107
4312,0.81230885,0.4967175,1.8244857,0.22766553,0.29288465
4313,0.34918225,0.388996,1.9397291,0.315175,0.33770156
4314,0.045397975,0.32708102,2.0112069,0.31607476,0.337088
4315,0.5323278,0.3346918,1.674827,0.18412727,0.15313593
4316,0.19498819,0.31019413,1.6807868,0.36678416,0.30455905
4317,0.22154489,0.3096475,1.8696709,0.34215438,0.2736604
4318,0.25894418,0.33619857,1.7625568,0.28958082,0.25712708
4319,0.051515587,0.31499693,1.9600265,0.3074351,0.29958323
4320,0.48621336,0.33930346,1.9820664,0.3246667,0.3198775
4321,0.25152105,0.3087508,1.9536996,0.2309242,0.29018927
4322,0.10921963,0.32121545,1.9754146,0.34569746,0.30508503
4323,0.23919249,0.3803028,1.8285482,0.2794033,0.296197
4324,1.0375725,0.36545393,1.3207859,0.44702503,0.37805757
4325,0.227014,0.43268174,1.9282298,0.32228363,0.2777621
4326,0.54652745,0.4393305,2.363213,0.13619912,0.29743743
4327,0.39321515,0.39877293,1.9982523,0.33958784,0.3633165
4328,0.12647703,0.31658494,1.9260834,0.36447588,0.29293585
4329,0.59453195,0.8084912,2.0251167,0.30800134,0.39057654
4330,0.19286843,0.32118088,1.8907431,0.3191347,0.30795586
4331,0.63266873,0.36262876,1.9221168,0.29557866,0.30464742
4332,0.2781218,0.33821663,1.9388201,0.20028523,0.33012983
4333,0.047033414,0.3062482,1.8924255,0.32022184,0.28083092
4334,0.21721373,0.30584544,1.8636134,0.2822683,0.3328178
4335,0.1011055,0.30379564,1.7851079,0.3149936,0.25971955
4336,0.44136092,0.3322527,1.4551046,0.1890474,0.3745689
4337,0.6575928,0.4474295,1.8359839,0.25179425,0.47050235
4338,0.31736922,0.3072911,1.558011,0.27382773,0.15902863
4339,0.17601527,0.31329322,1.9109633,0.36217654,0.32634854
4340,0.05972796,0.32125226,1.9327428,0.27401116,0.30945256
4341,0.2404727,0.31572276,1.9473104,0.3216162,0.31793776
4342,0.24348247,0.32473055,1.8639284,0.30049253,0.29245847
4343,0.2786917,0.32811725,2.394723,0.35669705,0.44655275
4344,0.24325427,0.54118687,1.8157823,0.26969275,0.22935149
4345,0.083093956,0.309133,1.5412813,0.2937769,0.24957888
4346,0.13660103,0.30138728,2.1872895,0.20523064,0.31558973
4347,0.417548,0.33006054,1.786183,0.32457334,0.32087582
4348,0.03703402,0.33772582,1.9394844,0.29008943,0.31280982
4349,0.16192093,0.36395139,2.203648,0.305278,0.34153438
4350,0.17987278,0.3587783,1.9500642,0.28202283,0.2658533
4351,0.027258456,0.31726336,1.889739,0.26968724,0.2788446
4352,0.23115037,0.30490214,1.8487282,0.26521724,0.27616143
4353,0.20023638,0.3093773,2.2077112,0.26978147,0.2809909
4354,0.45880383,0.30502278,1.551012,0.3123067,0.26408312
4355,3.1157317,0.47927526,1.1725682,0.41895998,0.11571896
4356,0.6114016,0.40728465,1.8503823,0.27861974,0.34332314
4357,0.54282475,0.3634897,1.9672438,0.30102217,0.2804048
4358,0.8800974,0.35763657,2.118556,0.5348675,0.44800252
4359,0.11962727,0.31200486,1.8980459,0.29329157,0.32857877
4360,0.17523307,0.35888457,2.0698273,0.31109017,0.26889753
4361,0.10931745,0.33402884,2.0895689,0.2474709,0.2692995
4362,0.4528701,0.30677658,1.7369671,0.3143644,0.34602243
4363,0.10120809,0.31831092,1.9317374,0.2752986,0.30224556
4364,0.37299025,0.3525625,2.777886,0.40052095,0.045012116
4365,0.19776824,0.3161446,1.6213118,0.3183616,0.2373186
4366,0.08629351,0.36706132,2.1257892,0.36321282,0.3567046
4367,0.71668285,0.41434774,1.6305227,0.27565607,0.27220705
4368,0.3155364,0.38789168,1.8925107,0.29265332,0.2681655
4369,0.5347937,0.35450533,2.0453131,0.33261436,0.345618
4370,0.24782282,0.3392258,1.3049834,0.1763373,0.19265276
4371,0.33118892,0.31046999,1.767541,0.2827782,0.2830517
4372,0.11242685,0.30632073,1.7409168,0.26934373,0.30465677
4373,0.6754222,0.34411415,1.94896,0.3005214,0.290918
4374,0.2775125,0.31255907,1.5178415,0.32702285,0.2529668
4375,0.10894932,0.3043902,1.2284818,0.12028648,0.16923486
4376,0.2826812,0.3854355,1.8635857,0.236832,0.306209
4377,1.9200367,0.30756497,1.1092229,0.21037388,0.18017483
4378,0.29577994,0.37048906,1.9681348,0.29987228,0.28242338
4379,0.38685122,0.35715333,2.0192027,0.31979066,0.34688288
4380,0.4904796,0.3763405,1.8273138,0.33855855,0.3072145
4381,0.19818619,0.32245436,1.677412,0.24981096,0.27263832
4382,0.28593338,0.3352027,1.7146865,0.2276913,0.2604214
4383,0.061131716,0.46874323,2.0598993,0.29668638,0.24661319
4384,0.28842053,0.32431954,1.9894207,0.21892726,0.27823225
4385,0.47144794,0.32214814,3.0114179,0.3751748,0.11810684
4386,0.082354695,0.31112602,1.9412761,0.3003521,0.26822144
4387,0.41371304,0.34170908,1.7644638,0.33630323,0.32400042
4388,0.3913512,0.3181537,1.0812299,0.26656598,0.10585327
4389,0.21989647,0.3188951,1.3909612,0.32747352,0.23732531
4390,0.3381679,0.31493062,1.5229636,0.25313973,0.3198676
4391,0.72725403,0.31523994,1.3035767,0.29724184,0.25677803
4392,0.6539178,0.37234625,1.7549161,0.41863558,0.26322085
4393,0.096519895,0.30710042,1.82311,0.28037003,0.29233307
4394,0.096498534,0.32755798,2.1187384,0.3055385,0.28876635
4395,0.33846295,0.34568757,1.6906083,0.2701515,0.32331866
4396,0.15412137,0.30135578,1.6420561,0.2925845,0.27935258
4397,2.4248075,0.39655745,0.9677352,0.2548449,0.13656056
4398,0.05133505,0.33940732,1.8708391,0.3070032,0.31581384
4399,0.15848176,0.32070345,1.8225305,0.2938184,0.22524916
4400,0.072451845,0.36088067,1.8991483,0.29685467,0.33526897
4401,0.08913732,0.3526892,2.047196,0.20069359,0.3249805
4402,0.32700354,0.32680666,2.7275705,0.31002995,0.02619934
4403,0.35030755,0.35224897,1.7473601,0.28906456,0.24903706
4404,1.2544497,0.33623564,1.9786288,0.2741208,0.4914884
4405,0.45002702,0.35794893,1.3101739,0.24909726,0.11483526
4406,1.6526304,0.31161013,1.1216524,0.46840897,0.19572487
4407,1.1539576,0.47423398,2.5099177,0.26911318,0.78951144
4408,0.8251931,0.3075668,1.4194245,0.31060314,0.27393368
4409,0.21162413,0.32613778,1.9878895,0.30119884,0.3238808
4410,0.11288171,0.3006199,1.8974952,0.299422,0.3215174
4411,0.24493276,0.3154856,1.171551,0.21075223,0.08070615
4412,0.2871999,0.3932166,2.0094452,0.32554722,0.31619895
4413,0.26247588,0.31997716,2.2925966,0.31621104,0.37819895
4414,0.09688024,0.30013722,1.8926693,0.27945268,0.28535962
4415,0.22545493,0.3561618,1.9131347,0.29470813,0.31459966
4416,0.10901295,0.30019623,1.6872493,0.3847729,0.3060325
4417,0.22480118,0.32276815,1.8264365,0.30246666,0.31396157
4418,0.18135774,0.35332227,2.1004648,0.37738895,0.3322667
4419,0.08856236,0.30143425,1.9570467,0.31866622,0.33554724
4420,0.07697156,0.33134848,1.7133796,0.24259268,0.24398743
4421,0.4741561,0.32302457,1.5569048,0.24537027,0.41072997
4422,0.33869734,0.31975862,1.3895491,0.3376992,0.24124178
4423,0.34965447,0.38230786,1.4836144,0.25906125,0.14740056
4424,0.27453095,0.3424161,2.0877583,0.30126473,0.3441769
4425,0.66615176,0.3257983,1.3298937,0.26849142,0.13034958
4426,0.3260591,0.31261182,2.0150526,0.3064224,0.28264266
4427,0.03207992,0.32652402,1.9705306,0.28554055,0.27853397
4428,0.12832132,0.3750531,2.02386,0.27137783,0.33757165
4429,0.18606311,0.30502844,2.0653777,0.33404037,0.29832968
4430,0.99184364,0.42711678,1.6486257,0.00059223175,0.14207482
4431,0.2800505,0.31747183,1.6091003,0.21622142,0.27178302
4432,0.2174431,0.31776357,1.8460028,0.2750566,0.29631943
4433,0.30987626,0.3056181,1.8694075,0.2753592,0.32417944
4434,0.6619166,0.40290937,1.7035728,0.40149364,0.33786842
4435,0.24253236,0.33162588,1.9001328,0.31273097,0.3449654
4436,0.14432865,0.31734452,1.8084259,0.259819,0.24847373
4437,0.03670542,0.3063519,1.9554466,0.28270137,0.298909
4438,0.2671189,0.31090388,0.99306273,0.41788778,0.1628657
4439,0.2115698,0.3192839,1.9725028,0.31670183,0.26433748
4440,0.18443948,0.30764198,1.9072233,0.28494665,0.2751085
4441,0.30651417,0.35005382,1.8353769,0.30084273,0.3242242
4442,0.11892566,0.45161566,1.8768696,0.3105965,0.35185024
4443,0.96501315,0.3973046,1.8828262,0.32355887,0.5023067
4444,0.10030538,0.3254729,1.9605014,0.2892635,0.30213523
4445,0.06168185,0.33995908,1.9224985,0.2593287,0.3280659
4446,0.12756285,0.35060316,1.9721323,0.3167286,0.27731752
4447,0.026006207,0.30573583,2.079499,0.2841794,0.31433535
4448,0.12520654,0.30756998,1.8020039,0.37724528,0.46275836
4449,0.24209033,0.3260706,1.9291447,0.309991,0.29927903
4450,0.2327076,0.3382287,1.8517613,0.33333886,0.26523566
4451,0.46858683,0.32246956,2.025543,0.33636403,0.68520045
4452,0.38937998,0.34740636,1.9228883,0.4244301,0.298826
4453,0.52672035,0.37870806,1.5961833,0.444336,0.29843444
4454,0.22111401,0.305077,1.9331901,0.32643533,0.31704187
4455,0.564041,0.3977301,1.9001837,0.31680417,0.41059637
4456,0.25183016,0.36569333,1.9698467,0.18405935,0.32792026
4457,0.11091572,0.37272677,0.9915397,0.4367722,0.10109863
4458,0.4015318,0.33231542,1.4502162,0.2647313,0.19806272
4459,0.030224122,0.34417576,1.5016152,0.30648744,0.19817859
4460,0.19969803,0.32489166,1.8955517,0.30892736,0.28332722
4461,0.00408569,0.31321475,1.9224496,0.31729385,0.30876443
4462,0.16075096,0.30379274,2.032833,0.3041153,0.34900835
4463,0.2233295,0.3200881,1.9481673,0.19966008,0.28326148
4464,0.83316875,0.3489821,0.74551785,0.3232671,0.50900364
4465,0.75633657,0.5918428,1.8888118,0.8432052,0.5158694
4466,0.09329493,0.30970764,1.9657036,0.2732153,0.28065217
4467,0.055660263,0.35241026,1.9869094,0.29575735,0.29214662
4468,0.21699686,0.3041702,1.9583524,0.29634726,0.310062
4469,0.28236222,0.37831423,2.0627978,0.35956407,0.30122766
4470,0.2170366,0.3372883,1.9252468,0.3243164,0.32763577
4471,0.44051307,0.35308975,1.8111988,0.3360678,0.35026878
4472,1.1485343,0.5364156,2.083912,0.24059193,0.41833645
4473,0.61157,0.41837144,1.8393773,0.3543927,0.30425054
4474,0.7818202,0.33826736,2.8608804,0.35551518,0.2548288
4475,1.0978537,0.54178786,1.0879388,0.19007277,0.12506819
4476,0.2103762,0.3212661,1.7947407,0.25236398,0.23462373
4477,0.39387375,0.34231067,1.8956835,0.29304442,0.30994573
4478,0.57879585,0.3590517,1.8956904,0.31648707,0.31640422
4479,0.32544148,0.32855928,1.9865841,0.30349287,0.2983538
4480,0.017091423,0.33551085,1.9684578,0.32529068,0.28269336
4481,0.29894134,0.32764047,2.0533314,0.36673364,0.3163307
4482,0.70280325,0.50987244,1.257991,0.24731219,0.12905872
4483,2.5073109,0.647622,1.4047831,0.11801365,0.051068008
4484,0.06092052,0.40655577,1.9656826,0.29361248,0.29946786
4485,0.19389334,0.36109158,1.7026789,0.2524877,0.29486227
4486,0.022708826,0.3201201,2.0198472,0.3590563,0.29710263
4487,0.2543515,0.3301107,1.7952435,0.28257474,0.2997504
4488,0.2587427,0.3543643,1.8846178,0.25396144,0.19511154
4489,0.42391956,0.35301805,1.4838705,0.2753632,0.17874601
4490,0.27078265,0.39029074,1.9354489,0.29620063,0.269601
4491,0.15607327,0.30299115,2.3322573,0.3770423,0.05562502
4492,0.02642762,0.3383672,1.9772981,0.28736842,0.3328902
4493,0.09169376,0.3259213,1.8839499,0.3145351,0.27317038
4494,0.6744519,0.35433054,1.3456278,0.27691287,0.22496744
4495,0.056133628,0.33305103,1.6126609,0.33294725,0.25622982
4496,0.28482652,0.30044854,2.098875,0.3843243,0.014590979
4497,0.015683077,0.3000816,1.9771738,0.30605277,0.33764172
4498,0.036058843,0.30086902,1.5066825,0.30548596,0.23781699
4499,0.3287843,0.33932424,1.9748697,0.29588705,0.30637926
4500,0.18285325,0.3532357,1.6073813,0.24957931,0.34162492
4501,0.3389871,0.33371827,1.9447422,0.31785712,0.3196074
4502,0.26208013,0.35342824,1.8862654,0.32976526,0.26590812
4503,0.7577849,0.5790692,1.9311001,0.2886764,0.5090469
4504,0.07434742,0.31802672,2.0575678,0.27566087,0.31283778
4505,0.50159925,0.35133454,1.953475,0.32817173,0.26025137
4506,0.6181402,0.40094674,1.270216,0.30415225,0.30168486
4507,1.4483261,0.48045662,1.4605072,0.34749272,0.29947546
4508,0.012333825,0.31248906,1.9630021,0.28881773,0.31126872
4509,0.2646938,0.31417236,1.4066788,0.29103073,0.2310223
4510,0.20936657,0.34308964,2.0020359,0.3042513,0.2710148
4511,0.43273544,0.30850393,1.8795229,0.2727142,0.3127089
4512,0.35314626,0.31217653,2.0087202,0.28513741,0.34546602
4513,0.08251527,0.33334595,1.636974,0.2931532,0.31291574
4514,0.15591934,0.31890535,2.0744758,0.27354214,0.22863384
4515,0.17656818,0.30026326,1.8302554,0.24958691,0.3233315
4516,0.3751039,0.34274518,1.8584006,0.29396683,0.3843965
4517,0.017205715,0.38041198,2.007826,0.312946,0.2736794
4518,0.14326595,0.30837768,1.9109187,0.3233919,0.29801655
4519,0.3661279,0.34365627,2.0294454,0.34274694,0.40804484
4520,0.44330785,0.3318243,1.8439283,0.23760554,0.24556097
4521,0.24436629,0.33143094,1.558328,0.2643211,0.266155
4522,0.04545401,0.52780163,2.0367785,0.30040348,0.32595083
4523,0.14288004,0.3403985,1.8970852,0.29645944,0.29435188
4524,0.3533072,0.30412728,1.4952493,0.34282523,0.34327406
4525,0.23107724,0.32036448,1.8705871,0.29066503,0.28949034
4526,0.20247239,0.3361304,1.9219795,0.27380273,0.29838124
4527,0.25330812,0.33287928,1.9474314,0.33302048,0.2822105
4528,0.5531707,0.5229442,1.9382509,0.31918216,0.26679766
4529,0.27810907,0.339712,1.8140774,0.27248695,0.32701585
4530,0.24624851,0.3031608,1.3780665,0.24860182,0.16564819
4531,0.3339663,0.32094675,1.7578032,0.1596452,0.31007355
4532,0.1042039,0.3870602,1.9505998,0.2800909,0.27268407
4533,0.08324483,0.32381624,2.0570657,0.28197455,0.30828953
4534,0.5867204,0.4965488,2.017717,0.33927694,0.16384643
4535,0.19977963,0.3325062,1.7177925,0.2747214,0.27649462
4536,0.5156052,0.45827338,1.7299242,0.23658037,0.22195387
4537,0.44224513,0.31035072,1.5837921,0.32313043,0.3534187
4538,0.3580116,0.31737185,1.9597232,0.27217513,0.25257984
4539,0.6472033,0.47151434,1.5688785,0.32855034,0.1593871
4540,0.107690915,0.31817257,1.9461411,0.20752062,0.31183815
4541,0.12199141,0.30057514,1.7999163,0.3264603,0.2396334
4542,0.6972425,0.36239377,1.2206756,0.33657566,0.24614406
4543,0.16906661,0.32860583,1.9070452,0.27282515,0.30006507
4544,0.036507137,0.30989647,1.8080842,0.31262785,0.33819878
4545,0.7502912,0.30134964,1.2500616,0.33012152,0.46218312
4546,0.6654772,0.33078176,1.507081,0.28739077,0.41197664
4547,0.10111973,0.37773955,2.1156619,0.29698467,0.21469805
4548,0.25960836,0.37937388,1.2821144,0.17036983,0.21712622
4549,0.20159696,0.3486538,2.0322766,0.3067326,0.31638032
4550,0.5473975,0.35438666,0.65517855,0.47301123,0.029897809
4551,0.17313209,0.30208752,1.8438807,0.29682532,0.29871973
4552,0.35880768,0.34185147,1.7951443,0.29268134,0.28623366
4553,0.06809373,0.34525377,1.9373229,0.34526634,0.24748869
4554,0.7130807,0.38781655,1.8544016,0.40480578,0.23377009
4555,0.08787999,0.30183005,1.7839584,0.2687575,0.26582423
4556,0.21454586,0.32110393,1.631647,0.26177275,0.26901817
4557,0.24625397,0.31411117,1.9448814,0.30352902,0.31128398
4558,0.2667622,0.32748395,1.8698831,0.32250097,0.3378009
4559,0.08578476,0.3240758,1.9613099,0.28630325,0.2823412
4560,0.24128285,0.3601641,1.9334868,0.29691902,0.29528925
4561,0.122484505,0.35642308,2.0133932,0.33673632,0.3235216
4562,0.4210721,0.37948,1.7712324,0.20934975,0.2621805
4563,0.2988959,0.35559386,1.8178562,0.2747711,0.304941
4564,0.09724563,0.3197207,2.3654315,0.322101,0.2811743
4565,0.19161086,0.32749242,2.0126379,0.28404105,0.2930122
4566,0.20810635,0.32993525,2.002442,0.30167532,0.32005757
