threshold,orig_detected_bit,adv_detected_bit,orig_detected_blur,adv_detected_blur,orig_detected_both,adv_detected_both,orig_detected_bit_rate,adv_detected_bit_rate,orig_detected_blur_rate,adv_detected_blur_rate,orig_detected_both_rate,adv_detected_both_rate
1.8,10,11,74,91,83,101,0.001971608832807571,0.002168769716088328,0.014589905362776025,0.017941640378548895,0.016364353312302838,0.019913249211356468
1.81,10,10,66,85,75,94,0.001971608832807571,0.001971608832807571,0.013012618296529969,0.016758675078864353,0.014787066246056782,0.018533123028391166
1.82,9,10,61,77,69,86,0.001774447949526814,0.001971608832807571,0.012026813880126183,0.015181388012618296,0.01360410094637224,0.01695583596214511
1.83,8,9,59,70,67,78,0.0015772870662460567,0.001774447949526814,0.01163249211356467,0.013801261829652996,0.013209779179810725,0.015378548895899053
1.84,6,8,53,63,59,70,0.0011829652996845426,0.0015772870662460567,0.010449526813880125,0.012421135646687698,0.01163249211356467,0.013801261829652996
1.85,6,8,50,56,56,63,0.0011829652996845426,0.0015772870662460567,0.009858044164037854,0.011041009463722398,0.011041009463722398,0.012421135646687698
1.86,4,6,46,44,50,49,0.0007886435331230284,0.0011829652996845426,0.009069400630914827,0.008675078864353312,0.009858044164037854,0.009660883280757098
1.87,4,4,44,41,48,44,0.0007886435331230284,0.0007886435331230284,0.008675078864353312,0.008083596214511041,0.00946372239747634,0.008675078864353312
1.8800000000000001,3,2,40,40,43,42,0.0005914826498422713,0.0003943217665615142,0.007886435331230283,0.007886435331230283,0.008477917981072555,0.008280757097791799
1.8900000000000001,3,2,32,29,35,31,0.0005914826498422713,0.0003943217665615142,0.006309148264984227,0.005717665615141956,0.006900630914826498,0.00611198738170347
1.9000000000000001,1,2,27,23,28,25,0.0001971608832807571,0.0003943217665615142,0.0053233438485804415,0.004534700315457414,0.005520504731861199,0.004929022082018927
1.9100000000000001,0,2,23,13,23,15,0.0,0.0003943217665615142,0.004534700315457414,0.0025630914826498424,0.004534700315457414,0.0029574132492113563
1.92,0,2,12,10,12,12,0.0,0.0003943217665615142,0.002365930599369085,0.001971608832807571,0.002365930599369085,0.002365930599369085
1.93,0,1,10,5,10,6,0.0,0.0001971608832807571,0.001971608832807571,0.0009858044164037854,0.001971608832807571,0.0011829652996845426
1.94,0,0,6,3,6,3,0.0,0.0,0.0011829652996845426,0.0005914826498422713,0.0011829652996845426,0.0005914826498422713
1.95,0,0,3,1,3,1,0.0,0.0,0.0005914826498422713,0.0001971608832807571,0.0005914826498422713,0.0001971608832807571
1.96,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.97,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.98,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.99,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
